pl_radius,pl_mass,star_temp,star_radius,pl_mass_log,pl_radius_log
3.30422249,10.9,5754.0,0.834976,2.4765384001174837,1.4595965152966404
3.51,12.1,5638.0,0.909,2.5726122302071057,1.5062971535145868
13.3,772.3269,4995.0,4.06,6.650701856992126,2.6602595372658615
0.91,4.1,5784.0,1.147,1.62924053973028,0.6471032420585385
13.1,113.9,5436.0,0.961488,4.74406218485471,2.6461747973841225
2.29,5.86,5614.0,0.91,1.925707441737794,1.1908875647772805
3.66,13.02,3879.0,0.56,2.640484881606444,1.5390154481375546
2.78,8.15,6322.0,1.34,2.21375387928743,1.3297240096314962
12.8,1859.29618095,5602.0,1.048,7.528490991100263,2.624668592163159
12.8,1891.0,6466.27,1.42588,7.545389749611823,2.624668592163159
1.88,4.19,5499.0,0.86,1.6467336971777973,1.0577902941478545
1.51,2.89,6210.0,1.38,1.358409157630355,0.9202827531436926
1.28574667,2.2,4858.0,0.707,1.1631508098056809,0.826692741209101
1.12,1.46,5577.0,0.882,0.9001613499442714,0.7514160886839212
2.38,6.26,6202.0,1.28,1.9823798288367047,1.2178757094949273
18.10250383,122.6817651,6100.0,1.336,4.81771185624439,2.9498194170368817
0.89,0.64,3944.0,0.485,0.49469624183610705,0.636576829071551
16.824709,260.93843,6277.0,1.31,5.56810947614427,2.8805856407814048
2.99,9.22,5573.0,0.933,2.3243465847755584,1.3837912309017721
3.43,11.6,5036.0,0.834,2.533696813957432,1.4883995840570443
3.2057749,10.4,5473.91,0.877273,2.4336133554004498,1.4364585570656356
1.93,4.38,6386.0,1.48,1.682688374173693,1.0750024230289759
14.2,177.9848,4976.0,0.74,5.187300886034053,2.7212954278522306
1.93,4.38,4402.71,0.619575,1.682688374173693,1.0750024230289759
5.44,25.42627256,5552.0,1.201,3.274358688023449,1.8625285401162623
1.54732469,3.01,5431.0,0.717,1.3887912413184778,0.935043667260028
3.87,14.31,5358.0,0.916136,2.7285062096695922,1.5830939370944985
3.16305828,10.1,5808.0,1.397,2.4069451083182885,1.4262499676344234
1.77,3.78,3022.0,0.13,1.5644405465033646,1.0188473201992472
7.16,51.0,4526.0,0.675,3.9512437185814275,2.0992441689760155
1.74,3.68,5152.0,0.82,1.5432981099295553,1.007957920399979
1.78,3.82,5932.0,1.09,1.5727739280625088,1.0224509277025458
2.53,6.94,4740.0,0.71,2.0719132752590443,1.2612978709452054
2.49,6.76,5835.0,1.103,2.048982334195127,1.2499017362143359
14.0,226.9846,3293.74,0.3,5.429278082813602,2.70805020110221
13.9,252.643067,5255.914132507477,1.0014813828677545,5.535928030700058,2.7013612129514133
1.21463929,1.95,5700.0,1.006,1.0818051703517284,0.7950895414773351
17.90074218,1175.971,7490.0,2.082,7.0706994680442445,2.939201190077667
2.48,6.71,5885.0,1.028,2.0425181875752383,1.247032293786383
9.3,63.3,5535.0,0.93,4.163559631243574,2.33214389523559
1.74,3.68,3563.0,0.4232,1.5432981099295553,1.007957920399979
2.09,5.02,3715.0,0.5,1.7950872593207297,1.128171090909654
12.7,2002.329,4181.0,25.11,7.60256557579724,2.617395832834079
4.94,21.6,4090.0,0.628304,3.1179499062782403,1.7817091333745536
10.659759,2866.81223114,6380.0,1.39,7.961304729262429,2.4561435117550525
12.07,743.71847238,6096.0,1.293,6.61300625753854,2.570319527636131
2.916,11.24,5664.0,1.058,2.50470927708418,1.3650707246682638
13.0,1207.7479466,5255.914132507477,1.0014813828677545,7.09734034798633,2.639057329615259
1.51398464,2.9,5794.0,1.20424,1.3609765531356006,0.9218690003641881
13.5,530.7761,5940.0,1.04,6.276222536091602,2.6741486494265287
1.75,3.71,6221.0,1.33,1.5496879080283263,1.0116009116784799
3.36,11.2,5049.0,0.77,2.501435951739211,1.4724720573609429
7.16,6.0,6174.0,1.302,1.9459101490553132,2.0992441689760155
3.29,10.8,5437.0,0.86,2.468099531471619,1.4562867329399256
12.3,3994.486,3099.0,1.0014813828677545,8.292920502866444,2.5877640352277083
1.56,3.05,5106.0,0.795,1.3987168811184478,0.9400072584914712
12.106,1001.12,4675.0,0.698,6.909873034953138,2.573070140617305
3.87,17.0,5100.0,0.762,2.8903717578961645,1.5830939370944985
3.04,9.4,5230.0,0.82,2.341805806147327,1.3962446919730587
4.71,19.95,5978.0,1.1011,3.0421386463681466,1.7422190236679187
13.4,666.17168,5041.0,4.41,6.503047404100513,2.667228206581955
2.4,6.35,5544.0,0.841,1.9947003132247452,1.2237754316221157
13.89913607,242.82090295,5650.0,1.337,5.496433951476874,2.701303229391205
2.48,6.71,5131.0,0.68,2.0425181875752383,1.247032293786383
1.39,2.51,5949.0,1.224,1.2556160374777745,0.8712933659434192
1.53,12.0946,4252.0,0.554,2.5721999314832087,0.9282193027394289
12.9,1525.5763536,6557.0,1.45,7.330782829659707,2.631888840136646
13.2,918.52409623,6072.0,2.22,6.823856249497639,2.653241964607215
3.97,14.93793513,5255.914132507477,1.0014813828677545,2.768702124820454,1.6034198401085373
13.8,297.0,5058.0,0.8036,5.697093486505405,2.6946271807700692
12.733424,72.78307,4987.0,0.739,4.301129301495314,2.619832569607326
12.5,3279.67133183,5019.17,0.727007,8.09580335477367,2.6026896854443837
7.6,44.9,5747.0,1.401,3.8264651170664994,2.151762203259462
12.811887,411.27202,5013.0,0.803,6.02168337420364,2.6255295982026485
12.5,3003.37,5690.0,0.96,8.00782317440719,2.6026896854443837
14.1,200.0,5255.914132507477,1.0014813828677545,5.303304908059076,2.714694743820879
3.0,18.1,4500.0,0.677,2.9496883350525844,1.3862943611198906
2.36,6.17,6052.0,1.08,1.969905654611529,1.2119409739751128
1.84,4.04,6194.0,1.29,1.6174060820832772,1.0438040521731147
1.03283226,1.09,3872.0,0.557,0.7371640659767197,0.7094300226342186
13.9,6388.1,6350.0,1.4,8.76234869238156,2.7013612129514133
10.6,79.4575,5108.0,0.86,4.387729094699122,2.451005098112319
1.59,3.15,4326.0,0.546,1.423108334242607,0.9516578757114464
2.24,5.65,5128.0,0.782,1.8946168546677629,1.1755733298042381
0.497,0.0793,5046.0,0.752,0.07631268284916357,0.4034631054374913
2.32,5.99,5740.0,1.194,1.9444805562457188,1.199964782928397
2.11598626,5.13,5806.0,0.899,1.81319474994812,1.1365457184994219
15.24424,638.8383,6409.0,1.32,6.46121548818075,2.7877383844009445
2.733,8.41,3101.0,0.2162,2.2417729535972883,1.3172121999324469
1.401,3.04,3376.0,0.3714,1.3962446919730587,0.8758853172391161
5.63,27.0,5638.0,0.909,3.332204510175204,1.891604804197771
2.36,6.17,6123.0,1.27,1.969905654611529,1.2119409739751128
11.9,8419.59232984,5671.0,1.27399,9.038435452724066,2.5572273113676265
3.6621,13.0,4263.0,0.6847,2.639057329615259,1.539465990404967
10.4,4386.054,4710.0,0.0131,8.386413210185511,2.4336133554004498
1.28,2.18,5105.0,0.78,1.1568811967920856,0.8241754429663495
1.536,3.8,5854.0,1.447,1.5686159179138452,0.9305880365749795
0.7,0.271,4661.0,0.671,0.23980399220731702,0.5306282510621704
13.6,425.89006538,5255.914132507477,1.0014813828677545,6.056526521954128,2.681021528714291
3.04,9.48,5592.0,1.451,2.349468678892896,1.3962446919730587
1.78,3.82,5812.0,1.02,1.5727739280625088,1.0224509277025458
17.93436912,1541.46777395,4400.0,1.418,7.341138863470539,2.940978742604874
5.16,23.3,5334.0,0.86,3.190476350346503,1.8180767775454285
12.6,2511.79790052,5785.33,1.032,7.82915211270992,2.6100697927420065
12.5,2809.60311788,5255.914132507477,1.0014813828677545,7.941154371994998,2.6026896854443837
3.38,11.4,5886.0,1.15,2.517696472610991,1.4770487243883548
1.27,2.15,5654.0,0.884,1.1474024528375417,0.8197798314933114
12.4,3963.17,4137.0,49.0,8.285051780504066,2.5952547069568657
3.66,13.0,5390.0,0.946,2.639057329615259,1.5390154481375546
11.59,2493.0,3977.0,0.609,7.821643126239982,2.532902848056256
1.64,3.33,5477.0,0.88,1.4655675420143985,0.9707789171582247
17.71022,2542.64,7000.0,1.79,7.841351405012646,2.9290698986348267
14.3,152.5584,5000.0,0.84,5.034080950698268,2.72785282839839
9.2,12.0,6226.0,1.299,2.5649493574615367,2.322387720290225
13.0,1195.0408,6060.0,1.759974,7.086772047641092,2.639057329615259
2.1,5.06,6053.0,1.058,1.801709800081223,1.1314021114911006
2.116,5.13,5590.0,0.977,1.81319474994812,1.1365501280085017
2.81,8.3,4580.0,0.675,2.2300144001592104,1.3376291891386096
1.31,2.27,5802.0,1.0,1.184789984909162,0.8372475245337022
1.325,2.46,3358.0,0.38,1.2412685890696329,0.8437200390393196
3.03,9.43,5744.0,0.96,2.344686269012681,1.3937663759585917
1.22,1.98,5960.0,1.61,1.091923300517313,0.7975071958841881
10.704595,153.82972,5150.0,1.78,5.042325932392052,2.4599814997462244
15.244,327.351,6325.0,1.64,5.794083158163028,2.7877236098240514
2.12,5.14,4667.0,0.69,1.814824742159051,1.1378330018213911
1.51,2.89,4776.0,0.73,1.358409157630355,0.9202827531436926
12.31866979,1233.17421916,6100.0,1.319,7.11815737696356,2.5891667945097248
1.31,2.27,4648.0,0.674,1.184789984909162,0.8372475245337022
12.7,2204.77565936,4840.0,5.45,7.698834498975729,2.617395832834079
1.91,4.29,5185.0,0.833,1.665818245870208,1.068153081183401
12.8,1766.80811451,4738.0,11.12,7.477495704790541,2.624668592163159
4.88,12.2,5939.0,1.136,2.580216829592325,1.7715567619105355
2.92284949,8.87,4377.53,0.640675,2.28949985344539,1.366818300445027
2.2,5.48,3287.0,0.298,1.8687205103641835,1.1631508098056809
1.37,2.45,6435.0,1.108,1.2383742310432684,0.8628899551470399
2.57,7.13,5792.0,1.02,2.0955609235597192,1.2725655957915476
1.948,4.45,4663.0,0.663,1.6956156086751528,1.0811269743270902
1.17984089,1.76,5661.0,1.008,1.0152306797290587,0.7792518878988404
13.5,570.0,5255.914132507477,1.0014813828677545,6.3473892096560105,2.6741486494265287
11.25381662,415.40172795,4870.0,0.771,6.031650486468035,2.5058374492820703
3.11,9.85,6152.0,1.19,2.3841650799864684,1.4134230285081433
4.32,17.2,3413.0,0.4183,2.9014215940827497,1.6714733033535532
1.638,2.56,5828.0,1.548,1.269760544863939,0.9700210542951229
0.89,0.64,5252.0,0.82,0.49469624183610705,0.636576829071551
1.329,2.0,3415.0,0.3155,1.0986122886681096,0.845438990902204
1.3,2.24,4710.0,0.695,1.1755733298042381,0.832909122935104
1.69,3.5,5446.0,0.86,1.5040773967762742,0.9895411936137477
1.088,1.58,3643.0,0.501,0.9477893989335261,0.7362066700203923
12.5,3057.50927534,5362.0,1.91,8.025682911321473,2.6026896854443837
1.32,2.3,5808.0,1.01,1.1939224684724346,0.8415671856782186
4.2,16.4,6117.21,2.21562,2.856470206220483,1.6486586255873816
0.99,0.937,5214.0,0.82,0.6611403844248589,0.688134638736401
2.29064904,5.86,5931.0,0.863,1.925707441737794,1.1910848219165564
4.92,12.0,6320.0,1.273,2.5649493574615367,1.7783364488959144
13.0,1207.7479466,3943.0,35.0,7.09734034798633,2.639057329615259
15.80469,117.5971,5550.0,1.86,4.7757320343253795,2.821658014116117
1.19151465,1.83704819,3229.0,0.2211,1.0427641419355338,0.7845929257733881
5.07,22.6,3895.0,0.576,3.1612467120315646,1.803358605071407
3.95,14.8,5676.0,1.066,2.760009940032921,1.599387576580599
13.8,324.1866,5392.0,2.2,5.784399171412635,2.6946271807700692
3.56,12.4,3185.0,0.319,2.5952547069568657,1.5173226235262947
8.18,50.9,4812.0,0.76,3.949318790171843,2.217027204632399
2.749,19.5,3412.0,0.38,3.0204248861443626,1.321489137753775
12.8,1609.80088146,5837.0,1.062,7.3844867761959225,2.624668592163159
3.97,14.9,5635.0,0.95,2.766319109226186,1.6034198401085373
2.21,5.52,5333.0,0.84,1.8748743759385615,1.1662709371419244
12.41955062,2094.48920213,6220.0,1.263,7.647542314467097,2.5967126451408458
1.51,2.3,3841.0,0.535,1.1939224684724346,0.9202827531436926
3.15,10.1,5491.0,0.88,2.4069451083182885,1.423108334242607
2.07692266,4.97,5201.93,0.920172,1.7867469274045107,1.1239299611523905
5.18536642,23.5,4872.84,2.3895,3.1986731175506815,1.822186247420273
1.73,3.64,4906.0,0.72,1.534714366238164,1.0043016091968684
3.03,9.43,5610.0,1.237,2.344686269012681,1.3937663759585917
2.11,5.1,5842.0,0.88,1.8082887711792655,1.1346227261911428
1.959,1.63,4499.3,0.664,0.9669838461896731,1.0848513734180727
2.692,15.539,5553.0,0.934,2.8057212282756563,1.3061683166406057
2.21898,5.56,6086.0,1.13,1.8809906029559977,1.1690645391877084
12.5,2860.455663,9770.0,2.95887,7.959085747407959,2.6026896854443837
1.6,235.982,4252.0,0.559,5.467984188883744,0.9555114450274365
13.9,262.20975,5844.0,1.473,5.572951242837996,2.7013612129514133
1.597,10.0,5854.0,1.447,2.3978952727983707,0.9543569326806114
13.1,965.14699656,5466.0,0.897,6.873315992987751,2.6461747973841225
1.25,4.1,3759.0,0.44,1.62924053973028,0.8109302162163288
12.89035,136.6669,5200.0,0.88,4.924836999206741,2.63119435443295
5.91688317,29.4,6086.0,0.921,3.414442608412176,1.933965259205457
1.02,1.05,3034.0,0.12,0.7178397931503169,0.7030975114131134
2.7,11.0,5611.0,1.134,2.4849066497880004,1.308332819650179
13.74221034,86.76715511,5990.0,1.561,4.474687343067433,2.6907148307429103
4.77,20.34101805,6126.0,1.64802,3.0606309509212704,1.752672080520008
1.56,3.05,3949.0,0.58,1.3987168811184478,0.9400072584914712
12.3,4576.7290608,21700.0,5.6,8.428958315886518,2.5877640352277083
8.08,29.9,5774.0,0.958,3.4307561839036995,2.206074192613202
4.59,19.06970442,5891.0,1.56,2.9992114352458854,1.7209792871670078
12.251,400.449,4790.0,0.774,5.995080501657358,2.584073021282499
12.5,3098.82696825,5453.0,0.95,8.03910157222188,2.6026896854443837
2.94,8.96,5957.0,1.08,2.298577071596507,1.3711807233098425
2.12,5.14,5261.0,0.81,1.814824742159051,1.1378330018213911
5.5,25.9,6091.0,1.01,3.292126286607793,1.8718021769015913
2.857,6.1,5712.0,1.08,1.9600947840472698,1.3498896792260908
2.89,8.7,5622.0,0.93,2.272125885509337,1.358409157630355
12.520453,617.22586,5788.0,1.088,6.426853859945733,2.604203575970667
1.04,1.12,5545.0,0.86,0.7514160886839212,0.712949807856125
1.95,15.2,5280.0,0.768,2.785011242238338,1.0818051703517284
2.047,6.9,3725.0,0.547,2.066862759472976,1.114157500003572
1.09,1.32,5852.0,1.455,0.8415671856782186,0.7371640659767197
1.13,1.51,4862.0,0.74,0.9202827531436926,0.7561219797213337
1.59,3.15,4503.0,0.619,1.423108334242607,0.9516578757114464
14.1,196.73578393,4875.0,0.891767,5.286931714961216,2.714694743820879
2.90129941,8.76,6031.0,1.0937,2.278292400425001,1.361309679694069
3.25,10.6,4426.0,0.729,2.451005098112319,1.4469189829363254
9.03,60.16491745,5466.0,0.89,4.113573780869913,2.305580601973844
1.6,3.19,4982.79,0.757541,1.4327007339340463,0.9555114450274365
1.73,3.64,4992.0,0.72,1.534714366238164,1.0043016091968684
18.03,263.7989,6563.0,1.54,5.578970669975675,2.946016681308058
16.14093221,222.4798849,5991.0,2.168,5.409321409555913,2.8414692996719912
0.90819,0.688,4520.0,0.655,0.5235443961737654,0.6461551487810531
2.79,8.2,5088.0,0.724,2.2192034840549946,1.332366019094335
2.65,7.51,5208.0,0.786,2.1412419425852827,1.2947271675944
2.27,5.77,5860.0,1.04,1.9125010869241836,1.184789984909162
5.08,4.7,4970.0,1.32,1.7404661748405044,1.8050046959780757
2.52442508,10.7,5618.0,0.9603,2.4595888418037104,1.2597173250899871
12.4,3823.27330161,3579.0,0.424754,8.249123741703723,2.5952547069568657
14.022459,207.54299,5670.0,1.073,5.3401452070355875,2.7095463479827475
1.64,3.33,6012.0,1.048,1.4655675420143985,0.9707789171582247
4.67,794.575,4969.0,0.894,6.679065123660569,1.7351891177396608
2.68,7.65,5595.0,0.91,2.157559320943788,1.3029127521808397
2.2,5.69,5266.0,0.788,1.900613874140137,1.1631508098056809
3.13,9.96,5397.0,0.83,2.3942522815198695,1.4182774069729414
14.67255574,193.87532827,6020.0,1.256,5.272360011892237,2.751911140707756
0.98,0.904,5780.0,0.99,0.6439569363691736,0.6830968447064438
1.92,4.35,5748.0,0.995,1.6770965609079151,1.0715836162801904
10.3,124.0,3713.0,0.57,4.8283137373023015,2.424802725718295
2.29,5.86,6177.0,1.24,1.925707441737794,1.1908875647772805
1.91,4.31,5852.0,0.9,1.6695918352538475,1.068153081183401
2.17,5.35,4500.0,0.69,1.8484548129046003,1.1537315878891892
17.93436912,3178.28407,4530.0,1.3,8.064411315207359,2.940978742604874
1.84,4.04,5976.0,1.08,1.6174060820832772,1.0438040521731147
5.31,161.124,5723.0,0.899,5.0883614745374,1.8421356765531218
1.32,2.3,5600.0,0.945,1.1939224684724346,0.8415671856782186
16.81347105,143.02278315,6000.0,2.31,4.969971503380563,2.879954971630695
1.65,3.36,6104.0,1.17,1.4724720573609429,0.9745596399981308
10.42437,317.83,5900.0,0.9,5.764658045374483,2.435748793027932
2.56,7.08,5642.0,0.839,2.089391872533004,1.269760544863939
12.5,3117.26101586,6210.0,1.88,8.045030758705423,2.6026896854443837
17.855937,665.21819,7430.0,1.444,6.501617229499708,2.936827824516666
14.1,209.76674862,5020.38,0.759106,5.350752065230796,2.714694743820879
2.26,5.71,3384.0,0.32,1.9035989509835904,1.1817271953786161
12.8,1906.9,4323.0,21.4,7.553758439733265,2.624668592163159
2.79,8.2,5954.0,1.11,2.2192034840549946,1.332366019094335
3.23564749,10.5,6293.0,1.14586,2.4423470353692043,1.4435362066182105
2.99,9.22,4662.0,0.72,2.3243465847755584,1.3837912309017721
15.334,664.237,5905.0,1.203,6.500143368141118,2.793248824936084
3.5,75.5,5656.0,1.06,4.33729074083249,1.5040773967762742
12.7,2097.6674862,4775.0,4.74,7.649057891930959,2.617395832834079
1.67,3.43,5053.0,0.77,1.4883995840570443,0.9820784724121581
2.70926154,7.8,5738.0,0.981,2.174751721484161,1.3108328109849927
2.05,19.8,6165.0,1.355,3.0349529867072724,1.11514159061932
15.58048317,1541.4755,6450.0,1.68443,7.3411438723470805,2.808226291019569
14.45961,731.009,6250.0,2.18,6.595792808967695,2.7382308164503995
2.31,15.2,5554.0,0.803,2.785011242238338,1.1969481893889715
1.466,2.75,3225.0,0.2106,1.3217558399823195,0.9025974047421526
12.778238,680.15279098,5742.0,2.04,6.523786643656512,2.6230903909367487
3.13,9.96,5948.0,1.208,2.3942522815198695,1.4182774069729414
0.51,99.2,3515.0,0.4,4.607168188650764,0.412109650826833
12.8,1760.7782,32780.0,0.151,7.4740789188904335,2.624668592163159
2.27,5.77,5413.0,0.742,1.9125010869241836,1.184789984909162
11.433,420.471,5403.0,0.925,6.043750973176968,2.5203542279708007
1.3,5.69692195,6113.0,1.32,1.9016480103878475,0.832909122935104
3.2274,10.5,4590.0,0.7575,2.4423470353692043,1.4415871468685992
2.34,6.08,5311.0,0.701,1.9572739077056285,1.205970806988609
1.301,4.7,5187.0,0.758,1.7404661748405044,0.8333438110532287
1.073,1.25,5688.0,0.912,0.8109302162163288,0.7289968334536425
2.25,5.69,5526.0,1.085,1.900613874140137,1.1786549963416462
3.05,9.53,5825.0,1.03,2.354228326145884,1.3987168811184478
2.11,5.1,3722.0,0.51,1.8082887711792655,1.1346227261911428
2.18,6.7,5059.0,0.733,2.0412203288596382,1.1568811967920856
1.39281536,2.52,5012.0,0.742183,1.2584609896100059,0.8724706475707712
13.0,1207.7479466,5127.0,0.797485,7.09734034798633,2.639057329615259
13.4,572.094,4846.0,4.44,6.351049752125816,2.667228206581955
13.9,249.051588,5522.0,1.76,5.521667248574601,2.7013612129514133
2.42168247,6.44,4939.0,0.819,2.0068708488450007,1.2301323803990383
3.7761677026412404,100.0,5471.0,1.118,4.61512051684126,1.5636384890921824
16.948008,2949.4624,7650.0,1.74,7.989717182813244,2.8874791338457526
1.02,1.053,3678.0,0.744,0.7193021380367964,0.7030975114131134
2.906,8.78,5561.0,1.051,2.280339484046726,1.3625138324544872
1.736,3.66,5937.0,1.149,1.5390154481375546,1.0064969997603042
3.34,11.1,5660.0,0.93,2.4932054526026954,1.4678743481123135
3.09,9.75,5066.0,0.77,2.374905754573672,1.4085449700547104
2.73,3.61,5243.0,0.821,1.5282278570085572,1.3164082336557241
3.708,17.4,5138.5,0.821,2.91235066461494,1.5492631893980304
1.8,3.89,3740.0,0.48,1.5871923034867808,1.0296194171811583
13.4,585.12209729,4683.0,13.5,6.373528125023847,2.667228206581955
3.74186,13.5,5085.0,1.08,2.6741486494265287,1.5564294637995446
2.24,5.65,5884.0,0.98,1.8946168546677629,1.1755733298042381
12.5,2800.0,5636.0,1.4286,7.937731775260109,2.6026896854443837
1.26,2.12,5185.0,0.833,1.1378330018213911,0.8153648132841945
12.3,4449.62,2700.0,0.345365,8.40079869129804,2.5877640352277083
1.54,3.57,5277.0,0.89,1.5195132049061133,0.9321640810304452
3.32,11.0,5047.0,3.38,2.4849066497880004,1.463255402256019
1.84,4.04,6202.0,1.29,1.6174060820832772,1.0438040521731147
2.86,8.55,5526.0,1.085,2.256541154492639,1.3506671834767394
1.29,2.21,5902.0,1.07,1.1662709371419244,0.8285518175661483
12.6,2320.1,6430.0,1.74,7.749796490223519,2.6100697927420065
2.93,8.9,4285.0,0.703,2.2925347571405443,1.3686394258811698
12.8,1754.41280664,5255.914132507477,1.0014813828677545,7.470459325699366,2.624668592163159
13.8,317.83,4867.0,3.4,5.764658045374483,2.6946271807700692
2.36,6.17,4445.0,0.68,1.969905654611529,1.2119409739751128
2.62843782,7.41,3640.0,0.503,2.1294214739848565,1.2888022030314157
16.25,896.24,6360.0,2.26,6.799323384799824,2.847812143477369
1.52,2.92,6098.0,1.16,1.366091653802371,0.924258901523332
1.55,3.02,6331.0,1.42,1.3912819026309298,0.9360933591703348
2.11384817,10.5,5732.0,0.968,2.4423470353692043,1.1358593149977008
0.81,0.457,4632.0,0.666,0.3763795272130678,0.5933268452777344
13.7,390.9309,4862.0,5.52,5.971085548741905,2.6878474937846906
